Date,BTC,VIX,BTC_Return,VIX_Change
2024-01-26,41816.87109375,13.260000228881836,0.04715459322091098,-0.014126363054103419
2024-01-29,43288.24609375,13.600000381469727,0.029799801358818767,0.02564103670581619
2024-01-30,42952.609375,13.3100004196167,-0.007753530092744043,-0.02132352600873144
2024-01-31,42582.60546875,14.350000381469727,-0.00861423582021903,0.07813673396435372
2024-02-01,43075.7734375,13.880000114440918,0.011581441842771323,-0.03275263097802583
2024-02-02,43185.859375,13.850000381469727,0.0025556346111748063,-0.0021613640290952807
2024-02-05,42658.66796875,13.670000076293945,0.0017632602500394778,-0.012996411568089838
2024-02-06,43084.671875,13.0600004196167,0.009986338686479135,-0.04462323725477424
2024-02-07,44318.22265625,12.829999923706055,0.028630850081180936,-0.0176110634395672
2024-02-08,45301.56640625,12.789999961853027,0.022188248784866804,-0.0031176899525243718
2024-02-09,47147.19921875,12.930000305175781,0.040741037427910465,0.010946078478523358
2024-02-12,49958.22265625,13.930000305175781,0.034461993507690414,0.07733951866959421
2024-02-13,49742.44140625,15.850000381469727,-0.004319233922406296,0.13783201968635694
2024-02-14,51826.6953125,14.380000114440918,0.041900916949929146,-0.09274449411038432
2024-02-15,51938.5546875,14.010000228881836,0.0021583350882306007,-0.02573017264356725
2024-02-16,52160.203125,14.239999771118164,0.004267512618200353,0.016416812168366768
2024-02-20,52284.875,15.420000076293945,0.009767068832988945,0.082865191302115
2024-02-21,51839.1796875,15.34000015258789,-0.008524364120598982,-0.005188062471480959
2024-02-22,51304.97265625,14.539999961853027,-0.010305082651198116,-0.05215125050698921
2024-02-23,50731.94921875,13.75,-0.011168964874795462,-0.054332872347019445
2024-02-26,54522.40234375,13.739999771118164,0.053914352844811164,-0.0007272893732244157
2024-02-27,57085.37109375,13.430000305175781,0.04700762695380023,-0.022561824680231046
2024-02-28,62504.7890625,13.84000015258789,0.09493531994124749,0.030528655107632474
2024-02-29,61198.3828125,13.399999618530273,-0.020900898468654838,-0.03179194575191846
2024-03-01,62440.6328125,13.109999656677246,0.020298739001094468,-0.021641788814083185
2024-03-04,68330.4140625,13.489999771118164,0.08173591649219114,0.02898551673472971
2024-03-05,63801.19921875,14.460000038146973,-0.06628402455760396,0.07190513591449865
2024-03-06,66106.8046875,14.5,0.03613733749494208,0.0027662490835065334
2024-03-07,66925.484375,14.4399995803833,0.012384196927533564,-0.004137959973565475
2024-03-08,68300.09375,14.739999771118164,0.020539401213709896,0.020775637081209553
2024-03-11,72123.90625,15.220000267028809,0.04497430707429584,0.032564484624427736
2024-03-12,71481.2890625,13.84000015258789,-0.008909905479502545,-0.09067017675620026
2024-03-13,73083.5,13.75,0.022414410239567806,-0.00650290112685159
2024-03-14,71396.59375,14.399999618530273,-0.0230819028918976,0.04727269952947433
2024-03-15,69403.7734375,14.40999984741211,-0.027911980219644583,0.0006944603574132735
2024-03-18,67548.59375,14.329999923706055,-0.0123120859035869,-0.005551694972461885
2024-03-19,61912.7734375,13.819999694824219,-0.08343356981432348,-0.03558968817844477
2024-03-20,67913.671875,13.039999961853027,0.09692504638897836,-0.056439924037285816
2024-03-21,65491.390625,12.920000076293945,-0.03566706353999505,-0.009202445238506662
2024-03-22,63778.76171875,13.0600004196167,-0.02615044343853401,0.010835939821674634
2024-03-25,69958.8125,13.1899995803833,0.04052464020923141,0.009953993613303291
2024-03-26,69987.8359375,13.239999771118164,0.00041486463910467286,0.003790765149775055
2024-03-27,69455.34375,12.779999732971191,-0.007608353371227561,-0.0347432058987206
2024-03-28,70744.953125,13.010000228881836,0.018567460837021654,0.017996909289228258
2024-04-01,69702.1484375,13.649999618530273,-0.022871394296192005,0.04919288073705452
2024-04-02,65446.97265625,14.609999656677246,-0.061047985989492126,0.0703296750897886
2024-04-03,65980.8125,14.329999923706055,0.008156830210526378,-0.019164937683158856
2024-04-04,68508.84375,16.350000381469727,0.038314642609167615,0.14096304734949738
2024-04-05,67837.640625,16.030000686645508,-0.009797320875087778,-0.019571846321599473
2024-04-08,71631.359375,15.1899995803833,0.03270935878474601,-0.05240181349224815
2024-04-09,69139.015625,14.979999542236328,-0.03479403115822832,-0.013824887685854326
2024-04-10,70587.8828125,15.800000190734863,0.0209558550176423,0.05473969783420429
2024-04-11,70060.609375,14.90999984741211,-0.007469744331340511,-0.05632913497334324
2024-04-12,67195.8671875,17.309999465942383,-0.04088948430588779,0.16096577083110009
2024-04-15,63426.2109375,19.229999542236328,-0.03517737178558533,0.11091855202373435
2024-04-16,63811.86328125,18.399999618530273,0.006080330797783695,-0.04316172352906522
2024-04-17,61276.69140625,18.209999084472656,-0.03972884891052719,-0.010326116195473745
2024-04-18,63512.75390625,18.0,0.03649124077498622,-0.011532075509642303
2024-04-19,63843.5703125,18.709999084472656,0.005208661031110617,0.039444393581814285
2024-04-22,66837.6796875,16.940000534057617,0.029433758205850147,-0.09460174436266822
2024-04-23,66407.2734375,15.6899995803833,-0.006439574982440521,-0.07378990048797274
2024-04-24,64276.8984375,15.970000267028809,-0.03208044676017341,0.017845805872141796
2024-04-25,64481.70703125,15.369999885559082,0.0031863484195515657,-0.03757046784203688
2024-04-26,63755.3203125,15.029999732971191,-0.011265004482557628,-0.022121025056567434
2024-04-29,63841.12109375,14.670000076293945,0.011533090916022948,-0.023952073391426465
2024-04-30,60636.85546875,15.649999618530273,-0.050191249309274655,0.06680296776684846
2024-05-01,58254.01171875,15.390000343322754,-0.03929695449375714,-0.01661337262268492
2024-05-02,59123.43359375,14.680000305175781,0.014924669552331737,-0.04613385460092079
2024-05-03,62889.8359375,13.489999771118164,0.06370405294167747,-0.08106270499449886
2024-05-06,63161.94921875,13.489999771118164,-0.013574390387488533,0.0
2024-05-07,62334.81640625,13.229999542236328,-0.01309542885757653,-0.01927355324634561
2024-05-08,61187.94140625,13.0,-0.018398626419713127,-0.017384697671535276
2024-05-09,63049.9609375,12.6899995803833,0.03043115176709965,-0.023846186124361513
2024-05-10,60792.77734375,12.550000190734863,-0.035799920573900024,-0.011032261172400193
2024-05-13,62901.44921875,13.600000381469727,0.023646747788683697,0.08366535257186958
2024-05-14,61552.7890625,13.420000076293945,-0.02144084393922019,-0.013235316185802093
2024-05-15,66267.4921875,12.449999809265137,0.07659609250545496,-0.07228019832446109
2024-05-16,65231.58203125,12.420000076293945,-0.01563225228621834,-0.0024096171430353364
2024-05-17,67051.875,11.989999771118164,0.02790508695432159,-0.034621602458483336
2024-05-20,71448.1953125,12.149999618530273,0.07800174241430358,0.01334444123990064
2024-05-21,70136.53125,11.859999656677246,-0.018358253231772315,-0.023868310366918943
2024-05-22,69122.3359375,12.289999961853027,-0.01446030042296964,0.03625635055846632
2024-05-23,67929.5625,12.770000457763672,-0.017255976976508713,0.03905618367782915
2024-05-24,68526.1015625,11.930000305175781,0.008781729788116976,-0.06577917952048329
2024-05-28,68296.21875,12.920000076293945,-0.015827408107827234,0.08298405245544349
2024-05-29,67578.09375,14.279999732971191,-0.01051485738366742,0.10526313070017856
2024-05-30,68364.9921875,14.470000267028809,0.011644282841286824,0.01330535977664793
2024-05-31,67491.4140625,12.920000076293945,-0.012778150001159894,-0.10711818674023643
2024-06-03,68804.78125,13.109999656677246,0.015544720172089965,0.014705849788028802
2024-06-04,70567.765625,13.15999984741211,0.025622992224831664,0.003813897181103032
2024-06-05,71082.8203125,12.630000114440918,0.007298724608017615,-0.04027353640702469
2024-06-06,70757.1640625,12.579999923706055,-0.004581363662391591,-0.00395884325271656
2024-06-07,69342.5859375,12.220000267028809,-0.01999201273457618,-0.028616825028659476
2024-06-10,69512.28125,12.739999771118164,-0.0019485261992140401,0.042553149977613725
2024-06-11,67332.03125,12.850000381469727,-0.03136496113771259,0.008634270983343129
2024-06-12,68241.1875,12.039999961853027,0.013502581655740586,-0.06303505023896772
2024-06-13,66756.3984375,11.9399995803833,-0.021757960505889518,-0.008305679550378975
2024-06-14,66011.09375,12.65999984741211,-0.011164543099157487,0.060301532021133974
2024-06-17,66490.296875,12.75,-0.0022321747830370553,0.0071090168777756535
2024-06-18,65140.74609375,12.300000190734863,-0.02029695827328193,-0.03529410268746169
2024-06-20,64828.65625,13.279999732971191,-0.00202647819256907,0.07967475829590032
2024-06-21,64096.19921875,13.199999809265137,-0.011298352821403679,-0.006024090761646117
2024-06-24,60277.4140625,13.329999923706055,-0.04595356431233677,0.009848493660558288
2024-06-25,61804.640625,12.84000015258789,0.025336630415439876,-0.03675917283740937
2024-06-26,60811.27734375,12.550000190734863,-0.016072632592061153,-0.022585666542580096
2024-06-27,61604.80078125,12.239999771118164,0.013048951973404943,-0.024701228279307874
2024-06-28,60320.13671875,12.4399995803833,-0.020853310881755127,0.01633985400367921
2024-07-01,62851.98046875,12.220000267028809,0.002771094932125795,-0.017684832859754307
2024-07-02,62029.015625,12.029999732971191,-0.013093697885290578,-0.015548324869538943
2024-07-03,60173.921875,12.09000015258789,-0.02990687070088416,0.004987566163634494
2024-07-05,56662.375,12.479999542236328,-0.005534237213954074,0.03225801362500036
2024-07-08,56705.09765625,12.369999885559082,0.015326802715911692,-0.008814075377564845
2024-07-09,58009.2265625,12.510000228881836,0.02299844211812685,0.01131773198205055
2024-07-10,57742.49609375,12.850000381469727,-0.004598069730556098,0.02717826909410692
2024-07-11,57344.9140625,12.920000076293945,-0.006885432015347748,0.00544744690631771
2024-07-12,57899.46484375,12.460000038146973,0.009670444019596935,-0.035603717912586985
2024-07-15,64870.15234375,13.119999885559082,0.06715755212726138,0.0529694899993165
2024-07-16,65097.1484375,13.1899995803833,0.003499237870556282,0.0053353426398474735
2024-07-17,64118.79296875,14.479999542236328,-0.01502916014346345,0.09780136488947022
2024-07-18,63974.06640625,15.930000305175781,-0.0022571629283560934,0.1001381774018697
2024-07-19,66710.15625,16.520000457763672,0.042768734230136385,0.037037045906157084
2024-07-22,67585.25,14.90999984741211,-0.00835268752223095,-0.09745766136434542
2024-07-23,65927.671875,14.720000267028809,-0.02452573786440093,-0.012743097406287318
2024-07-24,65372.1328125,18.040000915527344,-0.008426492953570563,0.22554351822499452
2024-07-25,65777.2265625,18.459999084472656,0.00619673448871394,0.023281493771090345
2024-07-26,67912.0625,16.389999389648438,0.032455548053117234,-0.11213433355830271
2024-07-29,66819.9140625,16.600000381469727,-0.021037797689324123,0.012812751655983723
2024-07-30,66201.015625,17.690000534057617,-0.009262185475442442,0.06566265828551643
2024-07-31,64619.25,16.360000610351562,-0.023893373992326827,-0.07518371303299154
2024-08-01,65357.5,18.59000015258789,0.011424614182306447,0.13630803539367387
2024-08-02,61415.06640625,23.389999389648438,-0.06032105869640059,0.2582032919667483
2024-08-05,53991.45703125,38.56999969482422,-0.07098647891315102,0.648995327118046
2024-08-06,56034.31640625,27.709999084472656,0.03783671505322772,-0.2815660019776688
2024-08-07,55027.4609375,27.850000381469727,-0.017968550940289485,0.005052374652567915
2024-08-08,61710.13671875,23.790000915527344,0.12144256099404904,-0.1457809483063327
2024-08-09,60880.11328125,20.3700008392334,-0.013450358103773374,-0.1437578791374391
2024-08-12,59354.515625,20.709999084472656,0.010814659848586317,0.01669112573546916
2024-08-13,60609.56640625,18.1200008392334,0.021144992390795814,-0.12506027811373066
2024-08-14,58737.26953125,16.190000534057617,-0.0308911115194338,-0.10651215318914042
2024-08-15,57560.09765625,15.229999542236328,-0.020041310813293967,-0.05929592094835401
2024-08-16,58894.10546875,14.800000190734863,0.023175912946963972,-0.028233707447526624
2024-08-19,59493.453125,14.649999618530273,0.01726094125025579,-0.01013517366699046
2024-08-20,59012.79296875,15.880000114440918,-0.008079210921579816,0.08395908040535782
2024-08-21,61175.19140625,16.270000457763672,0.03664287570061453,0.024559215397492062
2024-08-22,60381.9140625,17.549999237060547,-0.012967304646127387,0.07867232595473528
2024-08-23,64094.35546875,15.859999656677246,0.061482671821355916,-0.09629627657273676
2024-08-26,62880.66015625,16.149999618530273,-0.022583597070127692,0.018284991685414864
2024-08-27,59504.1328125,15.430000305175781,-0.05369739018896724,-0.044582001879948985
2024-08-28,59027.625,17.110000610351562,-0.00800797843742207,0.10887882514248881
2024-08-29,59388.1796875,15.649999618530273,0.006108236397788236,-0.0853302711712346
2024-08-30,59119.4765625,15.0,-0.004524521990973862,-0.041533522963198455
2024-09-03,57431.0234375,20.719999313354492,-0.02844504270361159,0.38133328755696616
2024-09-04,57971.5390625,21.31999969482422,0.00941156177702851,0.028957548327861904
2024-09-05,56160.48828125,19.899999618530273,-0.031240343288065575,-0.06660413211162819
2024-09-06,53948.75390625,22.3799991607666,-0.03938239218868078,0.12462309496363155
2024-09-09,57019.53515625,19.450000762939453,0.039713831911113884,-0.13092039802055044
2024-09-10,57648.7109375,19.079999923706055,0.011034389872275785,-0.019023178648836292
2024-09-11,57343.171875,17.690000534057617,-0.005300015516934153,-0.07285112134206173
2024-09-12,58127.01171875,17.06999969482422,0.013669279499548104,-0.035048096128643014
2024-09-13,60571.30078125,16.559999465942383,0.04205082955798245,-0.029876991095463934
2024-09-16,58192.5078125,17.139999389648438,-0.016733367188517922,0.03502415111177348
2024-09-17,60308.5390625,17.610000610351562,0.0363626062794542,0.027421309068831112
2024-09-18,61649.6796875,18.229999542236328,0.02223798894564699,0.03520720672322497
2024-09-19,62940.45703125,16.329999923706055,0.020937291974474137,-0.10422378860340853
2024-09-20,63192.9765625,16.149999618530273,0.004012038411551844,-0.011022676424785383
2024-09-23,63329.80078125,15.890000343322754,-0.005010473135318549,-0.01609902670890473
2024-09-24,64301.96875,15.390000343322754,0.01535087678718594,-0.031466330345934046
2024-09-25,63143.14453125,15.40999984741211,-0.018021597802944433,0.0012995129072905787
2024-09-26,65181.01953125,15.369999885559082,0.032273891570151925,-0.002595714617073419
2024-09-27,65790.6640625,16.959999084472656,0.00935309904070647,0.10344822451218505
2024-09-30,63329.5,16.729999542236328,-0.035130555094979754,-0.013561294495994303
2024-10-01,60837.0078125,19.260000228881836,-0.039357521968434894,0.15122538887453651
2024-10-02,60632.78515625,18.899999618530273,-0.0033568819965540397,-0.018691620253031727
2024-10-03,60759.40234375,20.489999771118164,0.0020882627636797935,0.08412699389840173
2024-10-04,62067.4765625,19.209999084472656,0.021528753876634443,-0.06246953152482426
2024-10-07,62236.66015625,22.639999389648438,-0.009269383518558882,0.17855286145995874
2024-10-08,62131.96875,21.420000076293945,-0.001682150134457161,-0.05388689691892423
2024-10-09,60582.1015625,20.860000610351562,-0.024944762232405493,-0.026143765823892218
2024-10-10,60274.5,20.93000030517578,-0.005077433013489285,0.0033556899700895038
2024-10-11,62445.08984375,20.459999084472656,0.036011743668549645,-0.022455863060207304
2024-10-14,66046.125,19.700000762939453,0.050830232433260125,-0.037145569674535084
2024-10-15,67041.109375,20.639999389648438,0.015064992457922477,0.047715664482478326
2024-10-16,67612.71875,19.579999923706055,0.008526251733136592,-0.051356564791082526
2024-10-17,67399.8359375,19.110000610351562,-0.0031485616380424464,-0.024004050826652468
2024-10-18,68418.7890625,18.030000686645508,0.015118035686984221,-0.05651490786039204
2024-10-21,67367.8515625,18.3700008392334,-0.023678423698328066,0.018857467534081795
2024-10-22,67361.40625,18.200000762939453,-9.567341618454961e-05,-0.009254222565459602
2024-10-23,66432.1953125,19.239999771118164,-0.01379441121005398,0.05714280025176999
2024-10-24,68161.0546875,19.079999923706055,0.02602442034118191,-0.008316000484173136
2024-10-25,66642.4140625,20.329999923706055,-0.022280180844656217,0.06551362709634656
2024-10-28,69907.7578125,19.799999237060547,0.029125296867722028,-0.026069881388808724
2024-10-29,72720.4921875,19.34000015258789,0.04023493905417541,-0.023232277888761477
2024-10-30,72339.5390625,20.350000381469727,-0.005238593875544262,0.05222338267389759
2024-10-31,70215.1875,23.15999984741211,-0.029366396164960396,0.13808350925148427
2024-11-01,69482.46875,21.8799991607666,-0.010435331387529279,-0.055267732948130144
2024-11-04,67811.5078125,21.979999542236328,-0.013523338185854272,0.004570401522182799
2024-11-05,69359.5625,20.489999771118164,0.02282879023690776,-0.06778888999770039
2024-11-06,75639.078125,16.270000457763672,0.09053568676993895,-0.20595409275225196
2024-11-07,75904.859375,15.199999809265137,0.003513808689745934,-0.06576525005492273
2024-11-08,76545.4765625,14.9399995803833,0.008439738809541852,-0.017105278430553206
2024-11-11,88701.484375,14.970000267028809,0.10223522760015435,0.002008078145122605
2024-11-12,87955.8125,14.710000038146973,-0.008406532091926988,-0.017368084451840793
2024-11-13,90584.1640625,14.020000457763672,0.029882636380625716,-0.04690683742990798
2024-11-14,87250.4296875,14.3100004196167,-0.03680261786927608,0.020684732695029018
2024-11-15,91066.0078125,16.139999389648438,0.04373133907381366,0.1278825238553527
2024-11-18,90542.640625,15.579999923706055,0.007755383808848215,-0.03469637466662756
2024-11-19,92343.7890625,16.350000381469727,0.019892819836786257,0.04942236595213734
2024-11-20,94339.4921875,17.15999984741211,0.02161166598491282,0.049541250583724494
2024-11-21,98504.7265625,16.8700008392334,0.044151545428309014,-0.016899709251596895
2024-11-22,98997.6640625,15.239999771118164,0.005004201495724558,-0.0966212796103989
2024-11-25,93102.296875,14.600000381469727,-0.05011051933125821,-0.041994711237550164
2024-11-26,91985.3203125,14.100000381469727,-0.011997304040733403,-0.0342465744476691
2024-11-27,95962.53125,14.100000381469727,0.04323745271515378,0.0
2024-11-29,97461.5234375,13.510000228881836,0.018912786163713058,-0.041843981320970114
2024-12-02,95865.3046875,13.34000015258789,-0.01454037255458307,-0.012583277084667777
2024-12-03,96002.1640625,13.300000190734863,0.0014276215513644441,-0.002998497855734139
2024-12-04,98768.53125,13.449999809265137,0.02881567529768403,0.01127816664504766
2024-12-05,96593.5703125,13.539999961853027,-0.022020788503929523,0.006691461253842901
2024-12-06,99920.7109375,12.770000457763672,0.03444474217316973,-0.056868501200791455
2024-12-09,97432.71875,14.1899995803833,-0.03756861480096407,0.1111980479026784
2024-12-10,96675.4296875,14.180000305175781,-0.007772430783165474,-0.0007046705780979767
2024-12-11,101173.03125,13.579999923706055,0.04652269534294651,-0.04231314305760081
2024-12-12,100043.0,13.920000076293945,-0.011169293200355757,0.02503683022813319
2024-12-13,101459.2578125,13.8100004196167,0.014156490833941326,-0.00790227414327227
2024-12-16,106029.71875,14.6899995803833,0.016596788984881483,0.06372187791657047
2024-12-17,106140.6015625,15.869999885559082,0.001045771070669721,0.0803267759620312
2024-12-18,100041.5390625,27.6200008392334,-0.057462106019896764,0.7403907396600702
2024-12-19,97490.953125,24.09000015258789,-0.025495268879325628,-0.1278059587033482
2024-12-20,97755.9296875,18.360000610351562,0.002717960528709318,-0.23785801186974165
2024-12-23,94686.2421875,16.780000686645508,-0.004402456102765462,-0.08605663786390261
2024-12-24,98676.09375,14.270000457763672,0.04213760595334648,-0.14958284422952606
2024-12-26,95795.515625,14.729999542236328,-0.03528406928650052,0.03223539381334706
2024-12-27,94164.859375,15.949999809265137,-0.017022260795415023,0.08282418906603617
2024-12-30,92643.2109375,17.399999618530273,-0.00948373223930199,0.0909090800379102
2024-12-31,93429.203125,17.350000381469727,0.008484077565384274,-0.002873519434293592
2025-01-02,96886.875,17.93000030517578,0.026129247147606893,0.03342938968033171
2025-01-03,98107.4296875,16.1299991607666,0.012597729955682757,-0.10039046925668937
2025-01-06,102078.0859375,16.040000915527344,0.03827621924594227,-0.005579556721748813
2025-01-07,96922.703125,17.81999969482422,-0.05050430525956884,0.11097248614080613
2025-01-08,95043.5234375,17.700000762939453,-0.019388436629511285,-0.006733946910202238
2025-01-10,94701.453125,19.540000915527344,0.023976181025154863,0.1039548063998117
2025-01-13,94516.5234375,19.190000534057617,0.00029724205673309356,-0.017911994118260277
2025-01-14,96534.046875,18.709999084472656,0.021345722040169157,-0.025013102460996528
2025-01-15,100504.4921875,16.1200008392334,0.041129999632577796,-0.13842856076827315
2025-01-16,99756.90625,16.600000381469727,-0.0074383335632930425,0.029776644990494594
2025-01-17,104462.0390625,15.970000267028809,0.04716598568833419,-0.03795181325081021
2025-01-21,106146.265625,15.0600004196167,0.040479676535688514,-0.05698183044435312
2025-01-22,103653.0703125,15.100000381469727,-0.023488299826845638,0.0026560398896751103
2025-01-23,103960.171875,15.020000457763672,0.002962783076025932,-0.005298008058610915
2025-01-24,104819.484375,14.850000381469727,0.008265785680243276,-0.011318247078086707
2025-01-27,102087.6875,17.899999618530273,-0.005792734886665207,0.20538714873478559
2025-01-28,101332.4765625,16.40999984741211,-0.007397669160641884,-0.08324021245093771
2025-01-29,103703.2109375,16.559999465942383,0.023395602825692086,0.009140744663317601
2025-01-30,104735.3046875,15.84000015258789,0.009952379879751394,-0.04347822080763086
2025-01-31,102405.0234375,16.43000030517578,-0.022249243050878498,0.03724748402174094
2025-02-03,101405.421875,18.6200008392334,0.03804365081173988,0.1332927871807601
2025-02-04,97871.8203125,17.209999084472656,-0.034846278405663456,-0.07572511768043466
2025-02-05,96615.4453125,15.770000457763672,-0.012836943218062724,-0.08367220821110855
2025-02-06,96593.296875,15.5,-0.00022924323774897726,-0.01712114457363567
2025-02-07,96529.0859375,16.540000915527344,-0.0006647556256734743,0.06709683325982874
2025-02-10,97437.5546875,15.8100004196167,0.009714611676219231,-0.04413545680190001
2025-02-11,95747.4296875,16.020000457763672,-0.017345724709743937,0.013282734508116123
2025-02-12,97885.859375,15.890000343322754,0.02233406885677658,-0.008114863341212808
2025-02-13,96623.8671875,15.100000381469727,-0.012892487184132717,-0.04971679954588537
2025-02-14,97508.96875,14.770000457763672,0.009160278803397981,-0.021854299031079605
2025-02-18,95539.546875,15.350000381469727,-0.0024415545387781457,0.03926878170143766
2025-02-19,96635.609375,15.270000457763672,0.011472343504350446,-0.005211721284556381
2025-02-20,98333.9375,15.65999984741211,0.017574558032842136,0.025540234312838583
2025-02-21,96125.546875,18.209999084472656,-0.02245807176184722,0.1628352019097845
2025-02-24,91418.171875,18.979999542236328,-0.05043681513571874,0.04228448635234905
2025-02-25,88736.171875,19.43000030517578,-0.029337712021491935,0.023709208313628327
2025-02-26,84347.0234375,19.100000381469727,-0.04946290046952739,-0.016984041097423352
2025-02-27,84704.2265625,21.1299991607666,0.004234922709094535,0.1062826564792283
2025-02-28,84373.0078125,19.6299991607666,-0.003910297790814532,-0.07098911782188544
2025-03-03,86065.671875,22.780000686645508,-0.08682040111941614,0.16046875499488777
2025-03-04,87222.1953125,23.510000228881836,0.013437685575495406,0.032045633021612785
2025-03-05,90623.5625,21.93000030517578,0.03899657851208138,-0.06720544059225653
2025-03-06,89961.7265625,24.8700008392334,-0.007303133084179958,0.1340629499838053
2025-03-07,86742.671875,23.3700008392334,-0.0357824911826653,-0.06031362884530711
2025-03-10,78532.0,27.860000610351562,-0.02567012890361897,0.1921266414154501
2025-03-11,82862.2109375,26.920000076293945,0.05513944554449135,-0.03374014764767641
2025-03-12,83722.359375,24.229999542236328,0.010380466895202334,-0.09992572535044164
2025-03-13,81066.703125,24.65999984741211,-0.0317197970748182,0.017746608060236646
2025-03-14,83969.1015625,21.770000457763672,0.03580259620308812,-0.1171938121464231
2025-03-17,84075.6875,20.510000228881836,0.018115835083536647,-0.0578778228014456
2025-03-18,82718.5,21.700000762939453,-0.016142449028442418,0.05802050320710772
2025-03-19,86854.2265625,19.899999618530273,0.049997601050550955,-0.08294935857713559
2025-03-20,84167.1953125,19.799999237060547,-0.030937253791171848,-0.005025144893802347
2025-03-21,84043.2421875,19.280000686645508,-0.0014727011460912154,-0.02626255406322109
2025-03-24,87498.9140625,17.479999542236328,0.016786352378946434,-0.09336105188294774
2025-03-25,87471.703125,17.149999618530273,-0.0003109860024155253,-0.018878714665219953
2025-03-26,86900.8828125,18.329999923706055,-0.00652577110204744,0.06880468404796991
2025-03-27,87177.1015625,18.690000534057617,0.003178549412391707,0.019639967913255507
2025-03-28,84353.1484375,21.649999618530273,-0.032393289916566204,0.15837340823392898
2025-03-31,82548.9140625,22.280000686645508,0.0026038970780313253,0.029099357007656312
2025-04-01,85169.171875,21.770000457763672,0.0317418810684309,-0.02289049430718948
2025-04-02,82485.7109375,21.510000228881836,-0.031507420800550134,-0.011943051144452932
2025-04-03,83102.828125,30.020000457763672,0.007481504135517403,0.395629945993925
2025-04-04,83843.8046875,45.310001373291016,0.008916382019940938,0.5093271379872046
2025-04-07,79235.3359375,46.97999954223633,0.013051950296130821,0.03685716438600095
2025-04-08,76271.953125,52.33000183105469,-0.03739976334343409,0.11387829589075582
2025-04-09,82573.953125,33.619998931884766,0.0826253916648998,-0.35753873962348437
2025-04-10,79626.140625,40.720001220703125,-0.0356990599146636,0.21118389394369697
2025-04-11,83404.8359375,37.560001373291016,0.04745546227457886,-0.07760313734483593
2025-04-14,84542.390625,30.889999389648438,0.010245734631468162,-0.17758258093104407
2025-04-15,83668.9921875,30.1200008392334,-0.01033089354397465,-0.024927114458703215
2025-04-16,84033.8671875,32.63999938964844,0.004360934564412222,0.08366528818726215
2025-04-17,84895.75,29.649999618530273,0.01025637449930672,-0.09160538685752617
2025-04-21,87518.90625,33.81999969482422,0.027527099529631727,0.14064081382610993
2025-04-22,93441.890625,30.56999969482422,0.06767662701452015,-0.09609698490025054
2025-04-23,93699.109375,28.450000762939453,0.0027527134594511615,-0.06934900075395489
2025-04-24,93943.796875,26.469999313354492,0.0026114175645013393,-0.0695958311594923
2025-04-25,94720.5,24.84000015258789,0.008267742531563593,-0.06157911609556577
2025-04-28,94978.75,25.149999618530273,0.013054325526514532,0.01247984959895776
2025-04-29,94284.7890625,24.170000076293945,-0.007306486319308303,-0.038966185172991996
2025-04-30,94207.3125,24.700000762939453,-0.0008217291810309613,0.021928038269446892
2025-05-01,96492.3359375,24.600000381469727,0.02425526614507767,-0.004048598315015806
2025-05-02,96910.0703125,22.68000030517578,0.0043291974532626565,-0.07804878237889012
2025-05-05,94748.0546875,23.639999389648438,0.0045811763897039,0.042328001391321646
2025-05-06,96802.4765625,24.760000228881836,0.02168299794413664,0.04737736328892761
2025-05-07,97032.3203125,23.549999237060547,0.0023743581586117557,-0.048869183385945925
2025-05-08,103241.4609375,22.479999542236328,0.06399043746457878,-0.04543523267467309
2025-05-09,102970.8515625,21.899999618530273,-0.002621130818400763,-0.025800708875297285
2025-05-12,102812.953125,18.389999389648438,-0.01242389281274392,-0.16027398584573105
2025-05-13,104169.8125,18.219999313354492,0.013197358248725033,-0.009244158887228515
2025-05-14,103539.4140625,18.6200008392334,-0.006051642240404331,0.021953981391520827
2025-05-15,103744.640625,17.829999923706055,0.00198211052629782,-0.0424275445714678
2025-05-16,103489.2890625,17.239999771118164,-0.0024613470244020386,-0.03309030595134499
2025-05-19,105606.1796875,18.139999389648438,-0.007889709931436006,0.05220415490016572
2025-05-20,106791.0859375,18.09000015258789,0.011220046530480143,-0.0027562976153725494
2025-05-21,109678.078125,20.8700008392334,0.027034018449719976,0.1536761007847649
2025-05-22,111673.28125,20.280000686645508,0.018191448638679386,-0.02827025054444432
2025-05-23,107287.796875,22.290000915527344,-0.03927066820202352,0.09911243396581493
2025-05-27,108994.640625,18.959999084472656,-0.004072780217708405,-0.14939442325168273
2025-05-28,107802.328125,19.309999465942383,-0.010939184653144474,0.018459936622906348
2025-05-29,105641.7578125,19.18000030517578,-0.020041963379443528,-0.0067322198012426115
2025-05-30,103998.5703125,18.56999969482422,-0.015554336978341854,-0.03180399377715093
2025-06-02,105881.53125,18.360000610351562,0.0021715582000447764,-0.01130851308151537
2025-06-03,105432.46875,17.690000534057617,-0.004241178746647534,-0.03649237766997637
2025-06-04,104731.984375,17.610000610351562,-0.0066439151364365845,-0.004522324550077617
2025-06-05,101575.953125,18.479999542236328,-0.030134359325224014,0.04940368550432428
2025-06-06,104390.34375,16.770000457763672,0.027707252931573167,-0.0925324202830431
2025-06-09,110294.1015625,17.15999984741211,0.04253991795791734,0.0232557769232431
2025-06-10,110257.234375,16.950000762939453,-0.0003342625487465778,-0.012237708994171426
